timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603200207139,715,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-98,,true,,3228,115,32,32,null,0,2,63
1603200207140,715,HTTP Request,200,OK,Stress Test 1-98,text,true,,3228,115,32,32,https://blazedemo.com/,714,0,63
1603200207277,587,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-95,,true,,3228,115,32,32,null,0,1,63
1603200207278,587,HTTP Request,200,OK,Stress Test 1-95,text,true,,3228,115,32,32,https://blazedemo.com/,584,0,63
1603200207144,747,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-83,,true,,3228,115,32,32,null,0,1,64
1603200207145,747,HTTP Request,200,OK,Stress Test 1-83,text,true,,3228,115,32,32,https://blazedemo.com/,746,0,64
1603200207373,520,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-99,,true,,3228,115,32,32,null,0,0,62
1603200207373,520,HTTP Request,200,OK,Stress Test 1-99,text,true,,3228,115,32,32,https://blazedemo.com/,519,0,62
1603200207377,521,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-97,,true,,3228,115,33,33,null,0,0,67
1603200207377,521,HTTP Request,200,OK,Stress Test 1-97,text,true,,3228,115,33,33,https://blazedemo.com/,521,0,67
1603200207642,304,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-73,,true,,3228,115,34,34,null,0,1,54
1603200207642,304,HTTP Request,200,OK,Stress Test 1-73,text,true,,3228,115,34,34,https://blazedemo.com/,304,0,54
1603200207641,320,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-81,,true,,3228,115,34,34,null,0,0,64
1603200207641,320,HTTP Request,200,OK,Stress Test 1-81,text,true,,3228,115,34,34,https://blazedemo.com/,320,0,64
1603200207292,758,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-80,,true,,3228,115,36,36,null,0,2,56
1603200207293,758,HTTP Request,200,OK,Stress Test 1-80,text,true,,3228,115,36,36,https://blazedemo.com/,758,0,56
1603200207371,721,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-94,,true,,3228,115,37,37,null,0,0,72
1603200207371,721,HTTP Request,200,OK,Stress Test 1-94,text,true,,3228,115,37,37,https://blazedemo.com/,721,0,72
1603200207342,755,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-79,,true,,3228,115,37,37,null,0,1,81
1603200207343,755,HTTP Request,200,OK,Stress Test 1-79,text,true,,3228,115,37,37,https://blazedemo.com/,754,0,81
1603200207792,325,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-70,,true,,3228,115,37,37,null,0,1,56
1603200207793,325,HTTP Request,200,OK,Stress Test 1-70,text,true,,3228,115,37,37,https://blazedemo.com/,324,0,56
1603200207742,413,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-71,,true,,3228,115,38,38,null,0,0,55
1603200207742,413,HTTP Request,200,OK,Stress Test 1-71,text,true,,3228,115,38,38,https://blazedemo.com/,412,0,55
1603200207425,763,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-91,,true,,3228,115,38,38,null,0,0,68
1603200207425,763,HTTP Request,200,OK,Stress Test 1-91,text,true,,3228,115,38,38,https://blazedemo.com/,763,0,68
1603200207421,794,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-85,,true,,3228,115,39,39,null,0,0,65
1603200207421,794,HTTP Request,200,OK,Stress Test 1-85,text,true,,3228,115,39,39,https://blazedemo.com/,794,0,65
1603200207942,339,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-67,,true,,3228,115,40,40,null,0,1,62
1603200207943,339,HTTP Request,200,OK,Stress Test 1-67,text,true,,3228,115,40,40,https://blazedemo.com/,338,0,62
1603200207947,339,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-73,,true,,3228,115,40,40,null,0,0,67
1603200207947,339,HTTP Request,200,OK,Stress Test 1-73,text,true,,3228,115,40,40,https://blazedemo.com/,337,0,67
1603200207495,798,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-76,,true,,3228,115,41,41,null,0,3,65
1603200207498,798,HTTP Request,200,OK,Stress Test 1-76,text,true,,3228,115,41,41,https://blazedemo.com/,795,0,65
1603200207573,810,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-86,,true,,3228,115,42,42,null,0,0,63
1603200207573,810,HTTP Request,200,OK,Stress Test 1-86,text,true,,3228,115,42,42,https://blazedemo.com/,809,0,63
1603200207542,848,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-75,,true,,3228,115,42,42,null,0,0,66
1603200207542,848,HTTP Request,200,OK,Stress Test 1-75,text,true,,3228,115,42,42,https://blazedemo.com/,846,0,66
1603200206294,2017,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-100,,true,,3228,115,43,43,null,0,83,388
1603200206377,2017,HTTP Request,200,OK,Stress Test 1-100,text,true,,3228,115,43,43,https://blazedemo.com/,2015,0,388
1603200208093,309,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-94,,true,,3228,115,43,43,null,0,0,65
1603200208093,309,HTTP Request,200,OK,Stress Test 1-94,text,true,,3228,115,43,43,https://blazedemo.com/,309,0,65
1603200207592,922,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-74,,true,,3228,115,45,45,null,0,1,53
1603200207593,922,HTTP Request,200,OK,Stress Test 1-74,text,true,,3228,115,45,45,https://blazedemo.com/,921,0,53
1603200207685,884,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-96,,true,,3228,115,46,46,null,0,1,60
